"ra" "dec" "antirad"
"1" 46.0034809029834 -1.80401150072913 -1
"2" 47.9382617537281 -10.3537889626609 -1
"3" 30.1524672114402 50.0319677501341 -1
"4" 46.2970824932418 -3.11656796152639 1
"5" 72.0269657023994 -63.3597547051156 1
"6" 35.8022315509171 37.3173866771467 0
"7" 47.7233585022712 -9.42030589834221 -1
"8" 51.8045303044184 -25.8296073182996 -1
"9" 46.5062150581043 -4.04954275180175 0
"10" 64.5814839681751 -55.534205156698 -1
"11" 60.4503354020186 -48.9403205550904 1
"12" 18.6952387538598 63.7401108241695 0
"13" 39.9865472925064 23.6623449007111 0
"14" 32.0171096243654 46.4514299815065 1
"15" 44.3579456492341 5.54821064051854 0
"16" 27.2468737795725 54.6630393146807 0
"17" 43.3904080040825 9.80067120438549 0
"18" 132.458303440243 -77.3965084309687 -1
"19" 77.3664182966034 -67.0193651910679 1
"20" 38.4267157234433 29.2211640583037 0
"21" 52.1820743186621 -27.1754262189665 -1
"22" 82.2040907835856 -69.4733123819091 1
"23" 42.4733490245447 13.7314981928187 -1
"24" 166.461100616457 -75.4216922272548 1
"25" 69.8139735174326 -61.4386897769161 1
"26" 55.6963280460524 -38.1380823320937 1
"27" 134.844216371132 -77.4137921245288 -1
"28" 43.225713339216 10.5148442838312 1
"29" 9.20929801344651 69.3789520051975 0
"30" 46.3145608039123 -3.1946136015963 1
"31" 54.7135121240765 -35.352596511217 -1
"32" 151.499069149656 -76.9311777683658 1
"33" 46.141241580661 -2.42020359196986 1
"34" 43.0582734198397 11.2374621006048 1
"35" 172.948243618263 -74.3134582153823 1
"36" 38.8838407382775 27.6496722943029 1
"37" 41.7996366642225 16.5376451547574 -1
"38" 141.939786940881 -77.3399188659682 1
"39" 46.5523125514942 -4.25491278722238 -1
"40" 89.3218265672157 -72.0985867193496 1
"41" 17.5530352593493 64.6015013076881 0
"42" 6.83941367305507 70.374111788648 -1
"43" 76.9274928104634 -66.7612638526305 1
"44" 16.3897989666247 65.4175282729652 0
"45" 48.2895577726588 -11.8673232678629 -1
"46" 77.3687163394996 -67.0206990741042 1
"47" 47.1909658413319 -7.08633218992043 1
"48" 54.4890966300407 -34.6867411565138 1
"49" 48.7287178459764 -13.7352317314186 -1
"50" 65.701959175356 -56.9924350955821 -1
"51" 25.6650056812459 56.7842312705831 -1
"52" 50.48643117697 -20.8816674275323 1
"53" 37.9030611330516 30.9620367111951 1
"54" 96.6825766832837 -73.9895698085521 -1
"55" 45.4152276649916 0.830219895365758 1
"56" 54.2177208543276 -33.8664443275785 1
"57" 37.5440197114897 32.1190805072952 -1
"58" 46.607511240033 -4.50068167502218 0
"59" 47.1970680032029 -7.11323702079893 1
"60" 33.9834200944642 42.0499088843879 -1
"61" 14.8132096172556 66.4347012048871 1
"62" 40.4618231005431 21.8603477697544 1
"63" 21.4338561020254 61.3950627373553 0
"64" 8.9282125888627 69.5037076058363 0
"65" 33.8509242825378 42.3687577612145 1
"66" 21.666396127825 61.1755066134612 0
"67" 292.53348921538 76.3604956535871 -1
"68" 36.0768526129666 36.5425527424508 0
"69" 160.856229537204 -76.1337527121507 1
"70" 20.0627565142273 62.6220405319033 0
"71" 5.50046528382744 70.8836468192196 -1
"72" 45.6401784410022 -0.177318833282359 -1
"73" 58.7977474254532 4.634942941069 0
"74" 93.7000070704146 19.3991632045746 1
"75" 47.8987318746282 -0.847029078532015 1
"76" 113.230444497818 24.3823126740932 1
"77" 90.9632465140174 18.4900901469248 1
"78" 111.312468308445 24.0121318523045 0
"79" 132.730125669146 26.6643532747599 0
"80" 188.740680118152 18.2992165776314 0
"81" 85.7062235146561 16.6061638854735 0
"82" 95.4558759787652 19.9558544006327 1
"83" 92.9491681552726 19.1547463777334 1
"84" 85.6769423004609 16.5951770671358 1
"85" 145.211544059467 26.7172791409424 -1
"86" 77.3461223399403 13.2608709401982 1
"87" 91.6400419500676 18.7195522240872 1
"88" 79.2063497030147 14.0401050000933 1
"89" 86.8700702964944 17.0385023543748 0
"90" 101.537043467533 21.7200537161361 1
"91" 88.8371452065575 17.7496465219002 1
"92" 101.362361689869 21.6729644388394 0
"93" 95.4368520612954 19.9499353046213 1
"94" 79.0456401609956 13.9735391551384 1
"95" 94.3435369864164 19.6056204902009 1
"96" 99.9457585576411 21.2832058680764 1
"97" 99.126505221958 21.0514121145984 1
"98" 101.238172016653 21.6393564440473 0
"99" 74.6830832526925 12.1131911071904 0
"100" 93.7737649667406 19.4229682854523 1
"101" 36.336712999277 -6.60612778424923 -1
"102" 103.061596684917 22.1219435122263 0
"103" 95.8757946786648 20.0858782528018 1
"104" 44.1432181717614 -2.74044278771118 -1
"105" 80.5703750086653 14.5992105720693 0
"106" 94.4529728097666 19.6404507101002 1
"107" 86.6855467142628 16.9705261009012 0
"108" 180.964021622113 20.7788659397063 1
"109" 91.5759683953414 18.6979588052195 1
"110" 198.636285300061 14.5752362834175 0
"111" 95.6975098561391 20.0308212516815 1
"112" 91.9952430938171 18.8387631716881 1
"113" 91.9462821811793 18.8223810587109 1
"114" 94.0638518596681 19.5162361389638 1
"115" 101.799343727229 21.7903608964327 1
"116" 120.679579635623 25.5720442444338 0
"117" 95.1079490899458 19.8472102733148 1
"118" 351.234412488121 -23.2918343525145 -1
"119" 95.7858203820997 20.0581200217616 1
"120" 101.755718637832 21.7787010259185 0
"121" 98.2823023372816 20.8076809499621 0
"122" 93.2505463231886 19.2533084179196 1
"123" 93.4681962526864 19.3241081536411 1
"124" 86.8713057190266 17.0389567424964 0
"125" 95.8675886218308 20.0833488734331 0
