"ra" "dec" "antirad" "event1" "event2"
"1" 296.311760818733 13.5125975692837 1 "ev_20130627_045546A_01" "ev_20130627_072840A_01"
"2" 284.399454973962 10.0148393153104 0 "ev_20130627_045546A_01" "ev_20130627_082425A_01"
"3" 194.155916284621 -18.1521490374762 0 "ev_20130627_045546A_01" "ev_20130627_083417A_01"
"4" 159.646882597558 -20.2755131132404 1 "ev_20130627_045546A_01" "ev_20130627_084425A_01"
"5" 292.943529148215 2.76506514363594 1 "ev_20130627_072840A_01" "ev_20130627_082425A_01"
"6" 301.252888778355 27.4881360697944 0 "ev_20130627_072840A_01" "ev_20130627_083417A_01"
"7" 121.265259607699 -27.5195549476465 -1 "ev_20130627_072840A_01" "ev_20130627_084425A_01"
"8" 271.550463673593 19.8635513498604 1 "ev_20130627_082425A_01" "ev_20130627_083417A_01"
"9" 264.530609797484 24.469813751311 -1 "ev_20130627_082425A_01" "ev_20130627_084425A_01"
"10" 301.41861738222 27.5118973030854 -1 "ev_20130627_083417A_01" "ev_20130627_084425A_01"
