"ra" "dec" "antirad" "event1" "event2"
"1" "154.163398231845" "31.9203544451955" "0" "ev_20141115_012527A_01" "ev_20141115_041311A_01"
"2" "138.067646377949" "-2.80611835700306" "-1" "ev_20141115_012527A_01" "ev_20141115_045713A_01"
"3" "312.281177206889" "16.300337998356" "0" "ev_20141115_012527A_01" "ev_20141115_050338A_01"
"4" "130.816901750303" "-19.4760161331737" "-1" "ev_20141115_012527A_01" "ev_20141115_053217A_01"
"5" "307.316861758087" "26.5179122256309" "-1" "ev_20141115_012527A_01" "ev_20141115_074809A_01"
"6" "357.800158270288" "-56.4348956454183" "-1" "ev_20141115_012527A_01" "ev_20141115_075742A_01"
"7" "128.79286019695" "-23.6478014372377" "-1" "ev_20141115_012527A_01" "ev_20141115_082319A_01"
"8" "334.459535059286" "-32.4156118389236" "-1" "ev_20141115_012527A_01" "ev_20141115_083708A_01"
"9" "255.871893530967" "65.163711072245" "0" "ev_20141115_012527A_01" "ev_20141115_085830A_01"
"10" "174.231296975197" "54.2002200842791" "0" "ev_20141115_012527A_01" "ev_20141115_090806A_01"
"11" "153.60183573508" "30.9644723176581" "1" "ev_20141115_012527A_01" "ev_20141115_120114A_01"
"12" "162.580495416893" "43.7745008215119" "1" "ev_20141115_012527A_01" "ev_20141115_120118A_01"
"13" "271.104196342009" "60.9441636563841" "-1" "ev_20141115_012527A_01" "ev_20141115_234848A_01"
"14" "107.416490602116" "-51.8762043363294" "-1" "ev_20141115_012527A_01" "ev_20141116_024807A_01"
"15" "151.087748582306" "26.4147278327238" "0" "ev_20141115_012527A_01" "ev_20141116_081828A_01"
"16" "151.517558052246" "27.2238686585106" "0" "ev_20141115_012527A_01" "ev_20141116_091208A_01"
"17" "309.983753067633" "21.2252031784316" "-1" "ev_20141115_012527A_01" "ev_20141116_093558A_01"
"18" "152.948304927643" "29.8243332883033" "1" "ev_20141115_012527A_01" "ev_20141116_120127A_01"
