"ra" "dec" "antirad" "event1" "event2"
"1" 354.433241175213 83.5813019494004 0 "ev_20110506_033841A_01" "ev_20110506_034519A_01"
"2" 191.16195930043 58.4871620584605 -1 "ev_20110506_033841A_01" "ev_20110506_042058A_01"
"3" 8.73471921438492 -5.249897712814 0 "ev_20110506_033841A_01" "ev_20110506_053245A_01"
"4" 11.9184354300059 -64.644824412051 0 "ev_20110506_033841A_01" "ev_20110506_070920A_01"
"5" 4.67086997230894 68.0717308622764 1 "ev_20110506_033841A_01" "ev_20110506_084812A_01"
"6" 7.90764154373951 23.4006575512069 0 "ev_20110506_033841A_01" "ev_20110506_085643A_01"
"7" 233.566441417111 38.7038546093071 -1 "ev_20110506_034519A_01" "ev_20110506_042058A_01"
"8" 230.03311108663 7.51985833420996 1 "ev_20110506_034519A_01" "ev_20110506_053245A_01"
"9" 235.315944317237 48.5345716694421 1 "ev_20110506_034519A_01" "ev_20110506_070920A_01"
"10" 19.5656878700948 79.4981276305902 1 "ev_20110506_034519A_01" "ev_20110506_084812A_01"
"11" 45.3055052022469 37.3725172615568 0 "ev_20110506_034519A_01" "ev_20110506_085643A_01"
"12" 76.9853939473723 -6.99366335154087 -1 "ev_20110506_042058A_01" "ev_20110506_053245A_01"
"13" 285.98380392003 -36.2314064213055 -1 "ev_20110506_042058A_01" "ev_20110506_070920A_01"
"14" 164.303199410214 59.9006804934902 1 "ev_20110506_042058A_01" "ev_20110506_084812A_01"
"15" 103.017557768505 33.033795427324 0 "ev_20110506_042058A_01" "ev_20110506_085643A_01"
"16" 263.388949316772 6.63549334847764 1 "ev_20110506_053245A_01" "ev_20110506_070920A_01"
"17" 352.337503851625 -3.50284224606895 1 "ev_20110506_053245A_01" "ev_20110506_084812A_01"
"18" 334.331650863273 -1.25465770525267 0 "ev_20110506_053245A_01" "ev_20110506_085643A_01"
"19" 162.358711906721 64.7883509883158 -1 "ev_20110506_070920A_01" "ev_20110506_084812A_01"
"20" 283.576462358449 -32.8386116196151 -1 "ev_20110506_070920A_01" "ev_20110506_085643A_01"
"21" 353.843113448388 14.1292568839374 0 "ev_20110506_084812A_01" "ev_20110506_085643A_01"
