"ra" "dec" "antirad" "event1" "event2"
"1" 312.941395503796 36.174752725183 0 "ev_20130506_043217A_01" "ev_20130506_062650A_01"
"2" 314.789121989612 74.8086857556856 0 "ev_20130506_043217A_01" "ev_20130506_081647A_01"
"3" 131.628271820514 53.8143763294362 -1 "ev_20130506_043217A_01" "ev_20130506_081752A_01"
"4" 312.330026687977 -13.8052828649615 0 "ev_20130506_043217A_01" "ev_20130506_083223A_01"
"5" 131.570284451158 55.5859778690837 -1 "ev_20130506_043217A_01" "ev_20130506_085101A_01"
"6" 312.578059963026 8.56580158220361 0 "ev_20130506_043217A_01" "ev_20130506_090803A_01"
"7" 131.926055319143 41.7086139254834 -1 "ev_20130506_043217A_01" "ev_20130506_090846A_01"
"8" 313.674683971312 62.2768212230128 0 "ev_20130506_043217A_01" "ev_20130506_091827A_01"
"9" 130.375202350504 73.4664110309454 -1 "ev_20130506_043217A_01" "ev_20130506_092028A_01"
"10" 312.574534177498 8.24989653942894 0 "ev_20130506_043217A_01" "ev_20130506_093555A_01"
"11" 312.63900737893 13.9292349246866 0 "ev_20130506_043217A_01" "ev_20130506_093940A_01"
"12" 312.462405444061 -1.95793951966356 1 "ev_20130506_043217A_01" "ev_20130506_094719A_01"
"13" 131.656964287215 52.8784089244508 -1 "ev_20130506_043217A_01" "ev_20130506_094855A_01"
"14" 312.585633591353 9.24259297629293 0 "ev_20130506_043217A_01" "ev_20130506_095507A_01"
"15" 207.170171767147 62.6519913584344 0 "ev_20130506_062650A_01" "ev_20130506_081647A_01"
"16" 336.016067612922 -11.0708453541061 1 "ev_20130506_062650A_01" "ev_20130506_081752A_01"
"17" 353.368562506362 -41.3534886714665 -1 "ev_20130506_062650A_01" "ev_20130506_083223A_01"
"18" 336.516436044267 -12.1864520039021 1 "ev_20130506_062650A_01" "ev_20130506_085101A_01"
"19" 331.965952408931 -1.77363211645019 0 "ev_20130506_062650A_01" "ev_20130506_090803A_01"
"20" 335.999231203913 -11.0331394077834 1 "ev_20130506_062650A_01" "ev_20130506_090846A_01"
"21" 166.449724473699 31.5279319258696 -1 "ev_20130506_062650A_01" "ev_20130506_091827A_01"
"22" 338.041035062655 -15.5196585040859 1 "ev_20130506_062650A_01" "ev_20130506_092028A_01"
"23" 331.259616037158 -0.12624178317712 0 "ev_20130506_062650A_01" "ev_20130506_093555A_01"
"24" 329.05997336516 4.99207686213923 0 "ev_20130506_062650A_01" "ev_20130506_093940A_01"
"25" 329.259621583177 4.52976838879805 1 "ev_20130506_062650A_01" "ev_20130506_094719A_01"
"26" 336.740944644279 -12.6837420830221 1 "ev_20130506_062650A_01" "ev_20130506_094855A_01"
"27" 330.796223153767 0.954839854142058 0 "ev_20130506_062650A_01" "ev_20130506_095507A_01"
"28" 354.970540578262 36.8753898049634 1 "ev_20130506_081647A_01" "ev_20130506_081752A_01"
"29" 16.3568216280037 -46.6417378223339 0 "ev_20130506_081647A_01" "ev_20130506_083223A_01"
"30" 355.01820732083 36.7280859048255 1 "ev_20130506_081647A_01" "ev_20130506_085101A_01"
"31" 7.84475641466248 -18.9107187466818 0 "ev_20130506_081647A_01" "ev_20130506_090803A_01"
"32" 358.176333313358 25.6152999207972 1 "ev_20130506_081647A_01" "ev_20130506_090846A_01"
"33" 251.274552737861 77.4846962993221 1 "ev_20130506_081647A_01" "ev_20130506_091827A_01"
"34" 170.2165675263 -48.9170518167863 -1 "ev_20130506_081647A_01" "ev_20130506_092028A_01"
"35" 6.98903381312303 -15.1032008673579 0 "ev_20130506_081647A_01" "ev_20130506_093555A_01"
"36" 7.22989981670665 -16.1907697478098 0 "ev_20130506_081647A_01" "ev_20130506_093940A_01"
