"ra" "dec" "antirad" "event1" "event2"
"1" "222.662069167751" "27.4584125490063" "-1" "ev_20120417_060203A_01" "ev_20120417_075434A_01"
"2" "160.220589524936" "77.8610343178312" "0" "ev_20120417_060203A_01" "ev_20120417_085346A_01"
"3" "235.223301020727" "-29.8700864159992" "0" "ev_20120417_060203A_01" "ev_20120420_034343A_01"
"4" "231.07557235977" "-12.0558121707144" "0" "ev_20120417_060203A_01" "ev_20120420_045507A_01"
"5" "219.852824317967" "37.3346028740744" "0" "ev_20120417_060203A_01" "ev_20120420_054632A_01"
"6" "218.353280010524" "41.7267232111982" "0" "ev_20120417_060203A_01" "ev_20120420_095209A_01"
"7" "330.532268003514" "-5.7777971402501" "1" "ev_20120417_075434A_01" "ev_20120417_085346A_01"
"8" "15.3072387709148" "-23.4320395164301" "-1" "ev_20120417_075434A_01" "ev_20120420_034343A_01"
"9" "11.4170649448646" "-22.4168838217747" "-1" "ev_20120417_075434A_01" "ev_20120420_045507A_01"
"10" "211.081852862357" "26.4170996575069" "-1" "ev_20120417_075434A_01" "ev_20120420_054632A_01"
"11" "218.810537814379" "27.2194069521622" "-1" "ev_20120417_075434A_01" "ev_20120420_095209A_01"
"12" "333.013693741469" "-51.8162620129191" "-1" "ev_20120417_085346A_01" "ev_20120420_034343A_01"
"13" "332.111968722416" "-40.2442366000719" "-1" "ev_20120417_085346A_01" "ev_20120420_045507A_01"
"14" "327.397195172012" "54.02065085369" "0" "ev_20120417_085346A_01" "ev_20120420_054632A_01"
"15" "195.511416756173" "87.0154560860537" "0" "ev_20120417_085346A_01" "ev_20120420_095209A_01"
"16" "203.34081655348" "13.0431792826552" "0" "ev_20120420_034343A_01" "ev_20120420_045507A_01"
"17" "202.983942751052" "13.5363685976517" "0" "ev_20120420_034343A_01" "ev_20120420_054632A_01"
"18" "219.661197557437" "-10.6413674997771" "-1" "ev_20120420_034343A_01" "ev_20120420_095209A_01"
"19" "202.910771671426" "13.4094073791099" "0" "ev_20120420_045507A_01" "ev_20120420_054632A_01"
"20" "219.466663205991" "-1.56350789281804" "-1" "ev_20120420_045507A_01" "ev_20120420_095209A_01"
"21" "218.55608248655" "35.91978344854" "0" "ev_20120420_054632A_01" "ev_20120420_095209A_01"
