"ra" "dec" "antirad"
"1" 33.7233610190851 -51.3451909079987 -1
"2" 68.3968636359094 54.0535814863187 1
"3" 51.671828406463 6.53748895217184 1
"4" 59.9075719809449 36.6953456935131 1
"5" 235.523431994758 -22.3243122190152 -1
"6" 56.8200952965313 27.0185737219529 1
"7" 109.238347053694 75.1977966172225 0
"8" 64.4585734812873 47.4126046232592 1
"9" 146.861045044431 77.1459531885217 1
"10" 186.871077301957 71.7170491987573 0
"11" 145.36130341531 77.1796871280306 1
"12" 289.260929807161 -75.2011391469233 -1
"13" 250.113365408258 -56.3806470789438 -1
"14" 54.6247289398589 18.8637499978824 1
"15" 92.6960807764701 71.459182575494 1
"16" 132.915913352647 77.1302902522404 1
"17" 189.272339379665 70.910691163656 0
"18" 184.065987593325 72.5446375163091 0
"19" 164.015669564939 76.0843548386366 1
"20" 102.161759275862 73.9497831219929 0
"21" 209.611389830203 57.178648450658 0
"22" 75.627442182187 62.187263872596 0
"23" 241.565510885051 -41.048159148364 -1
"24" 162.957167385982 76.1904135513226 1
"25" 46.7041598615147 -14.9909971672739 0
"26" 192.875349805417 69.4978140968643 0
"27" 212.562181884325 53.1792299764005 0
"28" 32.5037319896617 -53.2673192579796 -1
"29" 40.9606209661702 -35.2674986305914 -1
"30" 87.9086815228875 1.82514173030929 0
"31" 119.545687204881 40.2943688271502 -1
"32" 98.1673049059275 17.2246591821908 0
"33" 103.930390728685 24.8204797399288 0
"34" 96.6797849914915 15.1147099492062 0
"35" 238.445772734365 36.5713140139328 -1
"36" 98.2567450712446 17.3497292321856 0
"37" 123.393139494336 43.0531630832703 -1
"38" 225.937920758861 45.6438479939542 -1
"39" 156.77551337882 55.7916282006733 -1
"40" 78.540627866444 -12.58554028086 0
"41" 95.696041919935 13.6900284964043 0
"42" 97.2551495863056 15.9373744106265 0
"43" 87.9050433175857 1.81945463464599 0
"44" 134.367050468499 49.1431920820324 -1
"45" 329.633714159164 -54.3290590935621 -1
"46" 315.842414662485 -49.7910889454575 -1
"47" 152.086391296456 54.8909906564424 -1
"48" 85.6305268883774 -1.73893218281243 1
"49" 333.125547088138 -55.1097668957673 -1
"50" 100.805190325698 20.8216768580409 1
"51" 107.953303452768 29.5208460111467 0
"52" 148.772456099634 54.1160465677602 -1
"53" 84.6321079246453 -3.29777359892533 1
"54" 322.435799945504 -52.2775571736624 -1
"55" 13.7271918792897 -56.2533976171205 -1
"56" 30.9967900776551 -52.2945354206142 1
"57" 100.869876960771 20.9074119925912 1
"58" 80.9035073101258 27.6648427131451 0
"59" 80.6909516444172 28.3283736639518 0
"60" 81.5302265294934 25.6591820840942 0
"61" 83.0516460484908 20.4926629384008 0
"62" 75.490974936046 41.9768111958432 -1
"63" 76.2452389060566 40.2898499431798 0
"64" 108.416617412482 -54.1736754830716 1
"65" 75.8107947512224 41.2726967970121 0
"66" 358.037551128521 76.0944599978468 -1
"67" 82.9739178745772 20.7664523456144 1
"68" 59.3498528840462 62.9562644956342 -1
"69" 83.7743164963465 17.899550392154 0
"70" 87.9055613176452 1.83773160210338 1
"71" 136.237494968553 -71.5414933090159 1
"72" 103.773553683111 -47.0303611857569 -1
"73" 100.825187956989 -41.0818934410231 -1
"74" 313.003788894395 70.5914391819182 -1
"75" 86.4109518639927 7.82487709859559 0
"76" 90.4791072394297 -8.49200759119117 0
