"ra" "dec" "antirad" "event1" "event2"
"1" "35.6854062121376" "-5.38349293503155" "0" "ev_20100927_011724A_01" "ev_20100927_051431A_01"
"2" "20.9324199071758" "21.7060671235361" "1" "ev_20100927_011724A_01" "ev_20100927_055415A_01"
"3" "18.639854764183" "25.3153318179446" "1" "ev_20100927_011724A_01" "ev_20100927_065547A_01"
"4" "32.6212066531947" "0.492009064681197" "0" "ev_20100927_011724A_01" "ev_20100927_084118A_01"
"5" "21.4558205960098" "20.8500847614568" "0" "ev_20100927_011724A_01" "ev_20100927_091708A_01"
"6" "10.8580589260768" "35.795210740003" "1" "ev_20100927_011724A_01" "ev_20100927_102304A_01"
"7" "347.518035609089" "53.8437788511716" "-1" "ev_20100927_011724A_01" "ev_20100928_021622A_01"
"8" "16.1889713913644" "28.9125356393095" "0" "ev_20100927_011724A_01" "ev_20101001_013319A_01"
"9" "8.7138228688485" "38.2135345164161" "1" "ev_20100927_011724A_01" "ev_20101002_051908A_01"
"10" "345.647612866183" "54.6914064763859" "0" "ev_20100927_011724A_01" "ev_20101004_030116A_01"
"11" "332.367368075766" "59.1496980362378" "1" "ev_20100927_011724A_01" "ev_20101004_033500A_01"
"12" "345.399342080357" "54.7991891759583" "0" "ev_20100927_011724A_01" "ev_20101004_051736A_01"
"13" "25.6222686519863" "13.6519276417686" "0" "ev_20100927_011724A_01" "ev_20101004_054001A_01"
"14" "317.281352936493" "61.7732566190601" "0" "ev_20100927_011724A_01" "ev_20101004_074209A_01"
"15" "58.5267937565679" "-39.779599043786" "1" "ev_20100927_011724A_01" "ev_20101004_085740A_01"
"16" "311.178675830049" "62.281329511332" "-1" "ev_20100927_011724A_01" "ev_20101004_092141A_01"
"17" "14.8620075255046" "30.7455375870058" "1" "ev_20100927_011724A_01" "ev_20101005_020945A_01"
"18" "28.7725021256221" "7.83846850348697" "0" "ev_20100927_011724A_01" "ev_20101005_070115A_01"
"19" "62.274681743033" "-43.3535711029778" "1" "ev_20100927_011724A_01" "ev_20101005_073937A_01"
"20" "343.666653154378" "55.5219876142196" "0" "ev_20100927_011724A_01" "ev_20101005_110507A_01"
"21" "19.5009493771302" "23.9868913358817" "-1" "ev_20100927_011724A_01" "ev_20101005_111642A_01"
"22" "349.65554353692" "52.7938982389722" "0" "ev_20100927_011724A_01" "ev_20101005_111739A_01"
"23" "331.114153590268" "59.4529491933465" "-1" "ev_20100927_011724A_01" "ev_20101006_020507A_01"
"24" "12.4819602720131" "33.8330046543475" "0" "ev_20100927_011724A_01" "ev_20101006_052646A_01"
"25" "346.652737922631" "54.2438477611405" "-1" "ev_20100927_011724A_01" "ev_20101006_094604A_01"
"26" "104.56452546158" "-61.2923810274507" "1" "ev_20100927_011724A_01" "ev_20101006_101359A_01"
"27" "306.366535655447" "62.4855512220832" "0" "ev_20100927_011724A_01" "ev_20101007_024124A_01"
"28" "56.5803470305367" "-37.7110137397278" "-1" "ev_20100927_011724A_01" "ev_20101007_031457A_01"
"29" "238.774342381603" "40.0318994537403" "-1" "ev_20100927_011724A_01" "ev_20101007_031725A_01"
"30" "47.2634496847018" "-25.542221939808" "1" "ev_20100927_011724A_01" "ev_20101007_035935A_01"
"31" "56.623865612713" "-37.7589403647349" "1" "ev_20100927_011724A_01" "ev_20101007_075618A_01"
"32" "65.3706997670242" "-45.9367383884701" "1" "ev_20100927_011724A_01" "ev_20101007_083616A_01"
"33" "48.0509055257004" "-26.7224990019141" "-1" "ev_20100927_011724A_01" "ev_20101007_091811A_01"
"34" "78.6380031252046" "-54.0313733251771" "1" "ev_20100927_011724A_01" "ev_20101007_103345A_01"
"35" "87.1072867070671" "-57.3485403309633" "1" "ev_20100927_011724A_01" "ev_20101007_110545A_01"
"36" "276.264516905154" "59.8206578718031" "-1" "ev_20100927_011724A_01" "ev_20101009_004217A_01"
"37" "236.224806778331" "37.3165275170151" "-1" "ev_20100927_011724A_01" "ev_20101009_010028A_01"
