"ra" "dec" "antirad" "event1" "event2"
"1" 174.085833059543 -14.466747874669 0 "ev_20141117_003318A_01" "ev_20141117_020704A_01"
"2" 165.146108346383 59.3510735739061 1 "ev_20141117_003318A_01" "ev_20141117_020751A_01"
"3" 165.779015594205 57.1827288652904 1 "ev_20141117_003318A_01" "ev_20141117_020758A_01"
"4" 164.212709306236 62.1066775331796 0 "ev_20141117_003318A_01" "ev_20141117_023156A_01"
"5" 174.04638263671 -14.0034261177478 0 "ev_20141117_003318A_01" "ev_20141117_031509A_01"
"6" 177.515143797712 -45.1504279528769 -1 "ev_20141117_003318A_01" "ev_20141117_031544A_01"
"7" 352.838488419473 -0.812118895699673 -1 "ev_20141117_003318A_01" "ev_20141117_050632A_01"
"8" 165.820054702918 57.0325668913563 1 "ev_20141117_003318A_01" "ev_20141117_070615A_01"
"9" 171.532658649906 16.6519732957261 0 "ev_20141117_003318A_01" "ev_20141117_080251A_01"
"10" 170.097005578373 31.4736616883314 0 "ev_20141117_003318A_01" "ev_20141117_081050A_01"
"11" 166.560506711277 54.0973729383415 1 "ev_20141117_003318A_01" "ev_20141117_091731A_01"
"12" 171.401988046027 18.1391338114542 1 "ev_20141117_003318A_01" "ev_20141117_094013A_01"
"13" 169.862639283142 33.5541194221531 0 "ev_20141117_003318A_01" "ev_20141117_095137A_01"
"14" 175.55733683713 -30.0672807521235 -1 "ev_20141117_003318A_01" "ev_20141117_095736A_01"
"15" 62.9615531468781 85.1368162743937 0 "ev_20141117_003318A_01" "ev_20141117_095739A_01"
"16" 172.167665805562 9.12131572592129 1 "ev_20141117_003318A_01" "ev_20141117_100617A_01"
"17" 351.886493073166 -12.511491951458 -1 "ev_20141117_003318A_01" "ev_20141117_101213A_01"
"18" 170.778570002325 24.8714117836232 1 "ev_20141117_003318A_01" "ev_20141117_105935A_01"
"19" 167.342702559879 50.4640040332773 1 "ev_20141117_003318A_01" "ev_20141117_110048A_01"
"20" 169.533392678824 36.3151241418997 0 "ev_20141117_003318A_01" "ev_20141117_111220A_01"
"21" 156.935457804643 73.7889930268123 1 "ev_20141117_003318A_01" "ev_20141117_111222B_01"
"22" 347.118784395254 -51.5664370104164 -1 "ev_20141117_003318A_01" "ev_20141117_111421A_01"
"23" 178.86415216589 -52.3969324233041 -1 "ev_20141117_003318A_01" "ev_20141117_112233A_01"
"24" 177.748617980463 -46.5612665564329 0 "ev_20141117_003318A_01" "ev_20141117_113840A_01"
"25" 172.347593743391 6.91589592940137 0 "ev_20141117_003318A_01" "ev_20141117_114752A_01"
"26" 172.241825600763 8.21525079423546 0 "ev_20141117_003318A_01" "ev_20141117_115947A_01"
"27" 157.668453114811 73.0714382126457 -1 "ev_20141117_003318A_01" "ev_20141117_120939A_01"
"28" 179.992666864738 -57.0539640293854 1 "ev_20141117_003318A_01" "ev_20141117_120939B_01"
