#
#   version : 20090611
#    num_fr : 77
#      time : 20141025 03:42:48.383 UTC
#      unix : 1414208568.383850
#       ntp : LOCK -117 488970 380
#       seq : 174680857
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.401  1489 174680815  154.430  270.034  43.251  -43.584  -5.79   1.03  0000
   32  -1.335  1690 174680817  158.320  276.892  42.431  -46.167  -5.89   0.93  0002
   34  -1.268  1611 174680819  161.767  283.285  41.803  -48.644  -6.08   0.74  0000
   36  -1.201  1751 174680821  164.449  288.531  41.392  -50.715  -6.07   0.75  0000
   37  -1.168  1902 174680822  164.476  290.417  41.515  -51.380  -6.03   0.79  0000
   39  -1.101  1720 174680824  167.902  296.323  41.034  -53.799  -6.19   0.63  0000
   40  -1.068  1895 174680825  171.677  300.320  40.364  -55.645  -6.23   0.59  0000
   41  -1.034  1792 174680826  171.689  302.421  40.554  -56.381  -6.37   0.45  0000
   42  -1.001  1904 174680827  174.903  306.141  40.067  -58.111  -6.39   0.43  0000
   43  -0.968  2136 174680828  176.579  309.089  39.937  -59.379  -6.61   0.21  0000
   44  -0.934  2103 174680829  177.732  312.435  40.006  -60.708  -6.63   0.19  0000
   45  -0.901  2030 174680830  179.663  314.923  39.799  -61.870  -6.54   0.28  0000
   46  -0.868  2235 174680831  180.728  318.242  39.930  -63.172  -6.63   0.19  0000
   47  -0.834  2147 174680832  183.304  321.074  39.643  -64.579  -6.58   0.24  0000
   48  -0.801  2154 174680833  184.929  324.282  39.666  -65.946  -6.70   0.12  0000
   49  -0.767  2026 174680834  187.054  326.940  39.514  -67.232  -6.69   0.13  0000
   50  -0.734  2219 174680835  189.082  329.122  39.338  -68.353  -6.72   0.10  0000
   51  -0.701  2070 174680836  191.007  332.190  39.335  -69.743  -6.66   0.16  0000
   52  -0.667  2385 174680837  193.095  334.835  39.253  -71.037  -6.87  -0.05  0000
   53  -0.634  2175 174680838  194.621  337.929  39.392  -72.344  -6.98  -0.16  0000
   54  -0.601  1997 174680839  196.880  341.074  39.397  -73.830  -6.67   0.15  0000
   55  -0.567  2273 174680840  199.550  344.378  39.368  -75.464  -6.98  -0.16  0000
   56  -0.534  2441 174680841  201.944  347.091  39.326  -76.856  -6.80   0.02  0000
   57  -0.500  2584 174680842  203.460  350.908  39.695  -78.332  -7.01  -0.19  0000
   58  -0.467  2412 174680843  205.734  352.827  39.579  -79.464  -7.11  -0.29  0000
   59  -0.434  2478 174680844  207.520  355.004  39.627  -80.539  -6.99  -0.17  0000
   60  -0.400  2273 174680845  209.752  358.062  39.774  -81.966  -6.95  -0.13  0000
   61  -0.367  2600 174680846  211.217  360.541  39.979  -83.017  -7.18  -0.36  0000
   62  -0.334  2567 174680847  214.438  364.385  40.146  -84.899  -7.01  -0.19  0000
   63  -0.300  2614 174680848  217.108  366.709  40.138  -86.241  -7.03  -0.21  0000
   64  -0.267  2525 174680849  217.917  368.392  40.348  -86.877  -7.17  -0.35  0000
   65  -0.234  2399 174680850  221.517  372.102  40.514  -88.804  -7.12  -0.30  0000
   66  -0.200  2646 174680851  223.135  374.854  40.845  -89.900  -7.13  -0.31  0000
   67  -0.167  2605 174680852  225.165  376.771  40.936  -90.930  -7.14  -0.32  0000
   68  -0.133  2790 174680853  227.295  379.157  41.132  -92.082  -7.21  -0.39  0000
   69  -0.100  2639 174680854  229.647  381.958  41.408  -93.373  -7.18  -0.36  0000
   70  -0.067  2701 174680855  231.314  384.272  41.693  -94.339  -7.34  -0.52  0000
   71  -0.033  2367 174680856  234.045  386.616  41.844  -95.635  -7.06  -0.24  0000
   72   0.000  2891 174680857  236.587  388.939  42.040  -96.857  -7.24  -0.42  0000
   73   0.033  2833 174680858  237.785  392.018  42.619  -97.759  -7.34  -0.52  0000
   74   0.067  2520 174680859  240.787  394.463  42.820  -99.116  -7.29  -0.47  0000
   75   0.100  2748 174680860  244.126  396.868  42.995 -100.562  -7.18  -0.36  0000
   76   0.133  2505 174680861  244.819  398.374  43.287 -101.007  -7.08  -0.26  0000
   77   0.167  2440 174680862  247.572  401.218  43.678 -102.298  -7.05  -0.23  0000
   78   0.200  2390 174680863  249.865  403.725  44.057 -103.374  -6.89  -0.07  0000
   79   0.234  2563 174680864  251.403  404.686  44.136 -103.995  -6.96  -0.14  0000
   80   0.267  2531 174680865  254.574  407.991  44.659 -105.423  -7.27  -0.45  0000
   81   0.300  2533 174680866  256.404  410.270  45.072 -106.273  -7.01  -0.19  0000
   82   0.334  2453 174680867  258.353  412.325  45.426 -107.123  -7.10  -0.28  0000
   83   0.367  2483 174680868  261.263  414.301  45.685 -108.262  -7.23  -0.41  0000
   84   0.400  2277 174680869  262.978  416.070  46.007 -108.983  -6.82  -0.00  0000
   85   0.434  2119 174680870  264.804  418.033  46.380 -109.747  -6.73   0.09  0000
   86   0.467  2803 174680871  266.583  418.896  46.471 -110.392  -7.10  -0.28  0000
   87   0.501  2468 174680872  267.532  420.755  46.899 -110.849  -7.04  -0.22  0000
   88   0.534  2519 174680873  271.046  422.859  47.214 -112.132  -6.94  -0.12  0000
   89   0.567  2693 174680874  272.901  424.830  47.625 -112.861  -7.15  -0.33  0000
   90   0.601  2472 174680875  274.915  426.467  47.943 -113.607  -7.08  -0.26  0000
   91   0.634  2289 174680876  277.139  428.141  48.268 -114.411  -7.11  -0.29  0000
   92   0.667  2312 174680877  279.079  430.331  48.762 -115.144  -7.04  -0.22  0000
   93   0.701  2761 174680878  281.189  432.073  49.132 -115.893  -7.40  -0.58  0000
   94   0.734  2596 174680879  283.084  433.946  49.558 -116.570  -6.92  -0.10  0000
   95   0.767  1999 174680880  284.493  434.738  49.713 -117.040  -6.72   0.10  0000
   96   0.801  2231 174680881  286.525  436.652  50.158 -117.744  -6.88  -0.06  0000
   97   0.834  2222 174680882  287.613  438.007  50.492 -118.128  -6.78   0.04  0000
   98   0.868  2321 174680883  290.939  439.710  50.846 -119.197  -6.76   0.06  0000
   99   0.901  2219 174680884  292.571  441.104  51.184 -119.732  -6.78   0.04  0000
  100   0.934  2235 174680885  294.769  442.747  51.581 -120.436  -6.78   0.04  0000
  101   0.968  2204 174680886  296.549  443.857  51.847 -120.994  -6.33   0.49  0000
  102   1.001  2283 174680887  297.958  445.159  52.181 -121.439  -6.78   0.04  0000
  103   1.034  2111 174680888  299.638  447.080  52.688 -121.968  -6.73   0.09  0000
  104   1.068  2149 174680889  301.687  448.018  52.916 -122.584  -6.47   0.35  0000
  105   1.101  2201 174680890  302.842  448.621  53.069 -122.930  -6.57   0.25  0000
  106   1.134  2153 174680891  304.464  450.575  53.602 -123.419  -6.87  -0.05  0000
  107   1.168  2386 174680892  307.586  451.630  53.870 -124.330  -6.58   0.24  0000
  108   1.201  2061 174680893  307.632  452.545  54.131 -124.345  -6.18   0.64  0000
  109   1.235  1935 174680894  309.550  454.405  54.649 -124.897  -6.11   0.71  0000
  112   1.335  1788 174680897  315.002  457.226  55.452 -126.430  -5.89   0.93  0000
