#
#   version : 20090611
#    num_fr : 11
#      time : 20151125 00:20:57.909 UTC
#      unix : 1448410857.909741
#       ntp : LOCK -903 972507 3734
#       seq : 821207
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.300  2826  821198  241.170  232.833  19.407  -23.092  -6.55   0.27  0000
   30  -0.267  4817  821199  240.634  234.324  19.463  -24.298  -7.05  -0.23  0000
   31  -0.234  4339  821200  238.920  237.900  19.746  -27.215  -7.48  -0.66  0000
   32  -0.200  4206  821201  235.389  240.529  20.599  -29.518  -7.67  -0.85  0000
   33  -0.167  3031  821202  233.874  242.068  20.963  -30.737  -7.59  -0.77  0000
   34  -0.133  3724  821203  231.927  243.939  21.448  -32.171  -7.37  -0.55  0000
   35  -0.100  4529  821204  228.357  246.758  22.377  -34.230  -7.09  -0.27  0000
   36  -0.067  3598  821205  226.729  248.246  22.809  -35.246  -7.54  -0.72  0000
   37  -0.033  4993  821206  225.761  250.026  23.069  -36.410  -7.30  -0.48  0000
   38   0.000  5281  821207  223.732  252.240  23.629  -37.809  -6.74   0.08  0000
   39   0.033  2952  821208  220.691  254.085  24.476  -38.892  -6.93  -0.11  0000
