#
#   version : 20090611
#    num_fr : 20
#      time : 20120902 04:59:35.424 UTC
#      unix : 1346561975.424755
#       ntp : LOCK 720 370818 356
#       seq : 21085009
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   29  -0.501  3000 21084994  368.001  306.698  20.961 -171.422  -6.31   0.51  0000
   30  -0.467  3775 21084995  367.443  307.939  21.085 -170.515  -6.39   0.43  0000
   31  -0.434  3768 21084996  369.742  308.775  21.678 -171.253  -7.64  -0.82  0000
   32  -0.400  5654 21084997  368.554  310.741  21.821 -169.716  -8.35  -1.53  0000
   33  -0.367  6698 21084998  370.196  311.880  22.343 -169.991  -9.01  -2.19  0000
   34  -0.334  6431 21084999  370.541  312.667  22.557 -169.794  -8.93  -2.11  0000
   35  -0.300  9142 21085000  370.314  314.668  22.897 -168.779  -9.32  -2.50  0000
   36  -0.267  8832 21085001  371.209  314.882  23.103 -169.115  -9.43  -2.61  0000
   37  -0.234  9749 21085002  371.717  317.632  23.728 -168.162  -9.68  -2.86  0000
   38  -0.200 10149 21085003  371.852  318.278  23.878 -167.953  -9.95  -3.13  0000
   39  -0.167 11389 21085004  372.693  319.633  24.296 -167.782 -10.00  -3.18  0000
   40  -0.133 12644 21085005  373.450  321.763  24.852 -167.267 -10.05  -3.23  0000
   41  -0.100  9972 21085006  373.907  322.479  25.076 -167.191 -10.26  -3.44  0000
   42  -0.067 11614 21085007  374.734  324.460  25.617 -166.792 -10.42  -3.60  0000
   43  -0.033 10133 21085008  374.791  325.051  25.745 -166.592 -10.54  -3.72  0000
   44   0.000 13203 21085009  375.466  326.619  26.179 -166.301 -10.47  -3.65  0000
   45   0.033 10473 21085010  376.786  328.712  26.833 -166.108 -10.13  -3.31  0000
   46   0.067  9809 21085011  377.330  329.374  27.063 -166.103 -10.02  -3.20  0000
   47   0.100  8010 21085012  378.181  330.961  27.534 -165.901  -9.34  -2.52  0000
   48   0.133  6240 21085013  379.400  333.714  28.307 -165.459  -8.54  -1.72  0000
