#
#   version : 20090611
#    num_fr : 13
#      time : 20130503 10:02:50.150 UTC
#      unix : 1367575370.150673
#       ntp : LOCK -292 376707 333
#       seq : 252369732
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.300  3840 252369723  424.955  340.988  38.710 -177.563  -6.67   0.15  0000
   31  -0.267  2751 252369724  427.206  342.241  39.413 -177.720  -6.65   0.17  0000
   32  -0.234  3166 252369725  430.990  342.981  40.373 -178.377  -7.18  -0.36  0000
   33  -0.200  3787 252369726  434.934  342.771  41.222 -179.321  -7.17  -0.35  0000
   34  -0.167  4110 252369727  437.492  343.239  41.876 -179.735  -7.57  -0.75  0000
   35  -0.133  4898 252369728  440.653  343.360  42.617  179.638  -7.98  -1.16  0000
   36  -0.100  5084 252369729  441.581  344.004  42.932  179.635  -7.92  -1.10  0000
   37  -0.067  3878 252369730  444.672  344.327  43.696  179.106  -7.96  -1.14  0000
   38  -0.033  5143 252369731  449.557  345.074  44.950  178.372  -7.98  -1.16  0000
   39   0.000  5302 252369732  450.937  344.391  45.170  177.920  -7.61  -0.79  0000
   40   0.033  4003 252369733  453.412  345.079  45.859  177.658  -7.58  -0.76  0000
   41   0.067  4435 252369734  456.122  346.194  46.672  177.479  -7.42  -0.60  0000
   42   0.100  3444 252369735  459.109  345.938  47.348  176.886  -7.39  -0.57  0000
