#
#   version : 20090611
#    num_fr : 52
#      time : 20131212 09:18:24.862 UTC
#      unix : 1386839904.862414
#       ntp : LOCK -498 339158 1185
#       seq : 277707969
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.868  2556 277707943  140.347  207.191  48.363  -23.098  -6.46   0.36  0000
   31  -0.834  3173 277707944  139.904  206.948  48.504  -23.059  -7.16  -0.34  0000
   32  -0.801  4384 277707945  138.398  205.164  49.047  -22.643  -7.41  -0.59  0000
   33  -0.767  4987 277707946  137.791  205.003  49.228  -22.645  -8.00  -1.18  0000
   34  -0.734  5754 277707947  135.522  203.549  49.967  -22.398  -8.40  -1.58  0000
   35  -0.701  6169 277707948  134.369  203.404  50.302  -22.450  -8.49  -1.67  0000
   36  -0.667  7239 277707949  132.970  202.100  50.788  -22.184  -8.93  -2.11  0000
   37  -0.634  6561 277707950  131.197  201.056  51.362  -22.029  -8.88  -2.06  0000
   38  -0.601  7678 277707951  130.021  200.466  51.737  -21.957  -9.09  -2.27  0000
   39  -0.567  7931 277707952  128.932  199.065  52.147  -21.651  -9.20  -2.38  0000
   40  -0.534  9063 277707953  127.567  198.208  52.596  -21.524  -9.41  -2.59  0000
   41  -0.501 10178 277707954  125.352  197.177  53.300  -21.421  -9.53  -2.71  0000
   42  -0.467  7929 277707955  124.441  195.964  53.651  -21.164  -9.63  -2.81  0000
   43  -0.434  9586 277707956  123.067  195.436  54.081  -21.134  -9.67  -2.85  0000
   44  -0.400  9157 277707957  121.254  194.078  54.700  -20.919  -9.69  -2.87  0000
   45  -0.367  9805 277707958  119.529  193.071  55.270  -20.794  -9.78  -2.96  0000
   46  -0.334 10298 277707959  118.203  192.019  55.730  -20.626  -9.90  -3.08  0000
   47  -0.300  8634 277707960  116.010  190.909  56.444  -20.519  -9.95  -3.13  0000
   48  -0.267 11611 277707961  114.300  189.416  57.053  -20.276  -9.97  -3.15  0000
   49  -0.234 11904 277707962  112.285  187.860  57.757  -20.048 -10.08  -3.26  0000
   50  -0.200 11086 277707963  111.531  187.596  57.995  -20.044 -10.27  -3.45  0000
   51  -0.167 10641 277707964  109.397  185.840  58.753  -19.782 -10.39  -3.57  0000
   52  -0.133 12468 277707965  107.106  184.024  59.566  -19.526 -10.39  -3.57  0000
   53  -0.100 10750 277707966  105.698  184.283  59.948  -19.706 -10.41  -3.59  0000
   54  -0.067 11792 277707967  104.451  182.853  60.431  -19.462 -10.48  -3.66  0000
   55  -0.033 12658 277707968  102.076  180.005  61.367  -18.979 -10.53  -3.71  0000
   56   0.000 15099 277707969  101.013  180.123  61.663  -19.096 -10.64  -3.82  0000
   57   0.033 12911 277707970   99.230  178.956  62.283  -18.970 -10.69  -3.87  0000
   58   0.067 14029 277707971   97.110  177.370  63.041  -18.777 -10.75  -3.93  0000
   59   0.100 13781 277707972   94.390  176.765  63.886  -18.863 -10.67  -3.85  0000
   60   0.133 11085 277707973   93.728  172.529  64.476  -17.958 -10.57  -3.75  0000
   61   0.167 12973 277707974   92.160  173.537  64.835  -18.317 -10.82  -4.00  0000
   62   0.200 12718 277707975   90.171  171.706  65.590  -18.074 -10.75  -3.93  0000
   63   0.234 12282 277707976   89.045  169.946  66.089  -17.781 -10.72  -3.90  0000
   64   0.267 12980 277707977   87.264  170.800  66.526  -18.116 -10.83  -4.01  0000
   65   0.300 13649 277707978   85.262  169.098  67.279  -17.911 -10.80  -3.98  0000
   66   0.334 13839 277707979   84.190  168.007  67.701  -17.765 -10.90  -4.08  0000
   67   0.367 13457 277707980   82.283  166.894  68.372  -17.685 -10.74  -3.92  0000
   68   0.400 14841 277707981   81.148  165.261  68.870  -17.433 -10.81  -3.99  0000
   69   0.434 13063 277707982   79.321  163.469  69.592  -17.209 -10.70  -3.88  0000
   70   0.467 14360 277707983   78.183  163.167  69.959  -17.240 -10.81  -3.99  0000
   71   0.501 11549 277707984   77.040  160.054  70.622  -16.694 -10.75  -3.93  0000
   72   0.534 12450 277707985   75.415  161.025  71.001  -17.028 -10.73  -3.91  0000
   73   0.567 12630 277707986   74.320  159.400  71.497  -16.788 -10.71  -3.89  0000
   74   0.601 13347 277707987   73.272  159.649  71.782  -16.926 -10.72  -3.90  0000
   75   0.634 12208 277707988   71.480  158.577  72.429  -16.857 -10.65  -3.83  0000
   76   0.667 11799 277707989   71.349  156.402  72.702  -16.434 -10.58  -3.76  0000
   77   0.701 10847 277707990   71.422  156.292  72.692  -16.406 -10.27  -3.45  0000
   78   0.734  8737 277707991   71.579  155.937  72.684  -16.322  -9.84  -3.02  0000
   79   0.767  8952 277707992   72.160  155.437  72.565  -16.174  -9.12  -2.30  0000
   80   0.801  5355 277707993   71.192  154.968  72.905  -16.162  -8.28  -1.46  0000
   81   0.834  4429 277707994   71.092  154.802  72.953  -16.138  -7.17  -0.35  0000
