#
#   version : 20090611
#    num_fr : 16
#      time : 20121225 12:23:58.997 UTC
#      unix : 1356438238.997905
#       ntp : LOCK 270 660932 952
#       seq : 30899975
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.400  4814 30899963   75.866   87.773  81.289   -3.653  -6.58   0.24  0000
   31  -0.367  2925 30899964   76.485   86.583  81.331   -3.391  -6.91  -0.09  0000
   32  -0.334  3229 30899965   74.917   84.958  82.057   -3.321  -7.52  -0.70  0000
   33  -0.300  3150 30899966   74.911   84.656  82.113   -3.274  -7.90  -1.08  0000
   34  -0.267  5291 30899967   74.013   83.801  82.516   -3.246  -8.37  -1.55  0000
   35  -0.234  6284 30899968   73.874   83.405  82.627   -3.201  -8.58  -1.76  0000
   36  -0.200  6369 30899969   72.645   82.095  83.206   -3.142  -8.88  -2.06  0000
   37  -0.167  6672 30899970   72.303   81.345  83.439   -3.067  -8.79  -1.97  0000
   38  -0.133  8759 30899971   71.212   80.063  83.978   -2.998  -9.40  -2.58  0000
   39  -0.100  8960 30899972   70.846   78.678  84.336   -2.830  -9.62  -2.80  0000
   40  -0.067  8895 30899973   69.541   77.433  84.931   -2.794  -9.76  -2.94  0000
   41  -0.033  9197 30899974   67.588   75.592  85.822   -2.745  -9.94  -3.12  0000
   42   0.000 13534 30899975   67.159   75.055  86.044   -2.715 -10.33  -3.51  0000
   43   0.033  9351 30899976   68.145   74.738  85.826   -2.553  -9.67  -2.85  0000
   44   0.067  4590 30899977   70.792   77.589  84.553   -2.672  -7.92  -1.10  0000
   45   0.100  3387 30899978   70.949   78.085  84.417   -2.728  -7.17  -0.35  0000
