#
#   version : 20090611
#    num_fr : 87
#      time : 20120817 02:22:48.965 UTC
#      unix : 1345170168.965186
#       ntp : LOCK -236 153435 557
#       seq : 15432459
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -1.935  3040 15432401  119.581  242.942  53.012  -34.664  -7.21  -0.39  0000
   31  -1.902  4261 15432402  119.498  242.851  53.037  -34.640  -7.79  -0.97  0000
   32  -1.869  8550 15432403  118.235  241.118  53.428  -34.164  -8.42  -1.60  0000
   33  -1.835  4797 15432404  117.511  241.821  53.632  -34.375  -8.48  -1.66  0000
   34  -1.802  4328 15432405  118.105  240.958  53.468  -34.121  -8.50  -1.68  0000
   35  -1.768  6037 15432406  117.445  240.178  53.672  -33.911  -8.64  -1.82  0000
   36  -1.735  5895 15432407  117.368  239.748  53.701  -33.791  -8.46  -1.64  0000
   37  -1.702  5643 15432408  117.317  239.556  53.719  -33.737  -8.54  -1.72  0000
   38  -1.668  5307 15432409  117.862  238.674  53.572  -33.477  -8.58  -1.76  0000
   39  -1.635  7103 15432410  116.671  237.256  53.946  -33.101  -8.61  -1.79  0000
   40  -1.602  6534 15432411  116.709  237.084  53.938  -33.052  -8.53  -1.71  0000
   41  -1.568  6635 15432412  116.372  237.134  54.036  -33.074  -8.67  -1.85  0000
   42  -1.535  6512 15432413  116.850  236.092  53.915  -32.770  -8.56  -1.74  0000
   43  -1.502  5508 15432414  116.897  235.522  53.913  -32.608  -8.59  -1.77  0000
   44  -1.468  6096 15432415  116.922  234.519  53.926  -32.325  -8.70  -1.88  0000
   45  -1.435  5683 15432416  116.970  234.217  53.919  -32.239  -8.68  -1.86  0000
   46  -1.401  5610 15432417  116.728  233.737  54.001  -32.111  -8.76  -1.94  0000
   47  -1.368  6751 15432418  115.664  232.948  54.332  -31.919  -8.80  -1.98  0000
   48  -1.335  6793 15432419  115.552  232.120  54.385  -31.691  -8.61  -1.79  0000
   49  -1.301  5505 15432420  115.456  231.874  54.419  -31.625  -8.46  -1.64  0000
   50  -1.268  5500 15432421  115.352  231.385  54.462  -31.492  -8.62  -1.80  0000
   51  -1.235  9083 15432422  115.204  229.442  54.559  -30.957  -8.90  -2.08  0000
   52  -1.201  5347 15432423  115.050  229.397  54.605  -30.949  -8.80  -1.98  0000
   53  -1.168  5499 15432424  114.728  228.906  54.714  -30.824  -8.86  -2.04  0000
   54  -1.134  5465 15432425  114.542  228.048  54.794  -30.593  -8.86  -2.04  0000
   55  -1.101  5769 15432426  114.428  227.306  54.851  -30.392  -8.72  -1.90  0000
   56  -1.068  6027 15432427  114.223  226.907  54.924  -30.289  -8.67  -1.85  0000
   57  -1.034 10013 15432428  113.593  225.271  55.163  -29.863  -8.82  -2.00  0000
   58  -1.001  8826 15432429  113.575  225.097  55.174  -29.816  -8.87  -2.05  0000
   59  -0.968  9758 15432430  113.493  224.748  55.210  -29.724  -8.98  -2.16  0000
   60  -0.934  7831 15432431  113.354  223.945  55.280  -29.509  -8.62  -1.80  0000
   61  -0.901  7285 15432432  113.281  223.548  55.315  -29.404  -8.72  -1.90  0000
   62  -0.868  6296 15432433  113.750  222.116  55.232  -28.994  -8.74  -1.92  0000
   63  -0.834  6577 15432434  113.234  221.708  55.399  -28.904  -8.68  -1.86  0000
   64  -0.801  6471 15432435  113.169  221.483  55.427  -28.846  -8.86  -2.04  0000
   65  -0.767  7375 15432436  112.601  220.136  55.647  -28.505  -9.03  -2.21  0000
   66  -0.734  5769 15432437  112.572  219.330  55.690  -28.288  -8.88  -2.06  0000
   67  -0.701  6526 15432438  112.474  219.310  55.719  -28.287  -8.93  -2.11  0000
   68  -0.667  7714 15432439  111.789  217.270  56.008  -27.769  -9.02  -2.20  0000
   69  -0.634  8974 15432440  111.733  217.012  56.037  -27.702  -9.01  -2.19  0000
   70  -0.601  8591 15432441  111.830  216.762  56.020  -27.630  -9.09  -2.27  0000
   71  -0.567  7538 15432442  111.721  215.312  56.119  -27.247  -8.90  -2.08  0000
   72  -0.534  8739 15432443  111.540  215.039  56.185  -27.183  -8.85  -2.03  0000
   73  -0.501  7466 15432444  111.485  214.624  56.221  -27.075  -8.81  -1.99  0000
   74  -0.467  5606 15432445  111.705  213.575  56.208  -26.783  -8.81  -1.99  0000
   75  -0.434  7482 15432446  110.749  212.147  56.560  -26.454  -8.93  -2.11  0000
   76  -0.400  6786 15432447  110.874  212.029  56.529  -26.416  -8.78  -1.96  0000
   77  -0.367  6723 15432448  110.689  211.626  56.604  -26.320  -8.77  -1.95  0000
   78  -0.334  5294 15432449  110.533  210.177  56.727  -25.945  -8.62  -1.80  0000
   79  -0.300  6916 15432450  110.357  209.897  56.794  -25.881  -8.38  -1.56  0000
   80  -0.267  8889 15432451  110.379  209.350  56.817  -25.736  -8.98  -2.16  0000
   81  -0.234  9570 15432452  109.794  207.169  57.111  -25.198  -9.10  -2.28  0000
   82  -0.200  9047 15432453  109.805  206.834  57.128  -25.109  -9.09  -2.27  0000
   83  -0.167 10215 15432454  109.694  206.647  57.171  -25.067  -9.19  -2.37  0000
   84  -0.133  6010 15432455  110.048  204.723  57.183  -24.543  -9.09  -2.27  0000
   85  -0.100  7090 15432456  109.854  204.083  57.279  -24.389  -8.87  -2.05  0000
   86  -0.067  5405 15432457  110.079  203.673  57.239  -24.268  -8.45  -1.63  0000
   87  -0.033 11449 15432458  108.632  202.821  57.713  -24.140  -9.39  -2.57  0000
   88   0.000 12154 15432459  108.840  201.855  57.715  -23.878  -9.78  -2.96  0000
   89   0.033 10875 15432460  108.822  201.441  57.747  -23.772  -9.44  -2.62  0000
   90   0.067 10234 15432461  108.514  199.386  57.973  -23.265  -9.32  -2.50  0000
   91   0.100 11062 15432462  108.470  199.077  58.007  -23.190  -9.25  -2.43  0000
   92   0.133 10777 15432463  108.565  198.766  58.000  -23.104  -9.31  -2.49  0000
   93   0.167  7997 15432464  107.958  197.805  58.243  -22.901  -9.18  -2.36  0000
   94   0.200 10781 15432465  108.407  196.879  58.178  -22.633  -9.13  -2.31  0000
   95   0.234  7148 15432466  108.405  195.873  58.250  -22.378  -8.93  -2.11  0000
   96   0.267  7721 15432467  108.144  195.659  58.341  -22.343  -8.80  -1.98  0000
   97   0.300  9246 15432468  107.514  194.011  58.645  -21.973  -8.90  -2.08  0000
