#
#   version : 20090611
#    num_fr : 17
#      time : 20140914 10:15:43.516 UTC
#      unix : 1410689743.516821
#       ntp : LOCK 188 1089202 3099
#       seq : 69224045
#       mul : 0 [A]
#      site : 01
#    latlon : 45.5749 -94.3965 370.0
#      text : Collegeville
#     label : 
#     plate : metal_20100816_20100506-404-gd3
#      geom : 640 480
#    reject : 0
#
#  fr    time   sum     seq       cx       cy      th      phi    lsp    mag  flag
   30  -0.434  2485 69224032  397.841  443.215  56.824 -149.930  -6.15   0.67  0000
   32  -0.367  3315 69224034  399.364  446.758  57.937 -149.897  -7.14  -0.32  0000
   33  -0.334  3651 69224035  399.321  448.288  58.334 -149.713  -7.55  -0.73  0000
   34  -0.300  4582 69224036  400.598  450.324  59.026 -149.794  -8.09  -1.27  0000
   35  -0.267  6045 69224037  400.734  452.106  59.514 -149.628  -8.90  -2.08  0000
   36  -0.234  6678 69224038  401.266  453.167  59.859 -149.638  -9.10  -2.28  0000
   37  -0.200  7547 69224039  402.367  455.687  60.662 -149.622  -9.26  -2.44  0000
   38  -0.167  8417 69224040  402.601  456.989  61.037 -149.536  -9.52  -2.70  0000
   39  -0.133  9338 69224041  403.692  459.692  61.891 -149.500  -9.55  -2.73  0000
   40  -0.100  9070 69224042  403.919  460.589  62.159 -149.457  -9.66  -2.84  0000
   41  -0.067  9960 69224043  405.479  462.389  62.832 -149.622  -9.90  -3.08  0000
   42  -0.033  9751 69224044  405.624  463.708  63.204 -149.516 -10.14  -3.32  0000
   43   0.000 11549 69224045  406.073  467.034  64.155 -149.272 -10.12  -3.30  0000
   44   0.033  8748 69224046  407.021  467.576  64.418 -149.428  -9.84  -3.02  0000
   45   0.067  9613 69224047  408.172  470.641  65.390 -149.368  -9.88  -3.06  0000
   46   0.100  7318 69224048  408.692  470.969  65.543 -149.449  -9.27  -2.45  0000
   47   0.133  3995 69224049  409.751  472.726  66.152 -149.501  -8.03  -1.21  0000
